,year,month,user_id,buying_sessions,buying_ratio,money_monthly,buying_sessions_MA3,buying_ratio_MA3,money_monthly_MA3,prev_month_spendings,prev_second_month_spendings,prev_third_month_spendings,buying_sessions_prev_month,buying_sessions_p_second_month,buying_sessions_p_third_month,buying_ratio_prev_month,buying_ratio_p_second_month,buying_ratio_p_third_month,is_rich
2586,2020,11,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2587,2020,12,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2588,2021,1,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2589,2021,2,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2590,2021,3,263,3.0,0.2308,1463.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2591,2021,4,263,6.0,0.1463,1002.415,1.0,0.077,488.0,1463.96,0.0,0.0,3.0,0.0,0.0,0.2308,0.0,0.0,0
2592,2020,1,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2593,2020,2,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2594,2020,3,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2595,2020,4,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2596,2020,5,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2597,2020,6,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2598,2020,7,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2599,2020,8,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2600,2020,9,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2601,2020,10,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2602,2020,11,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2603,2020,12,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2604,2021,1,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2605,2021,2,264,1.0,0.0909,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2606,2021,3,264,19.0,0.1462,9729.3235,0.3,0.03,5.0,14.99,0.0,0.0,1.0,0.0,0.0,0.0909,0.0,0.0,0
2607,2021,4,264,16.0,0.1416,12986.474000000002,6.7,0.079,3248.1,9729.3235,14.99,0.0,19.0,1.0,0.0,0.1462,0.0909,0.0,0
2608,2020,1,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2609,2020,2,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2610,2020,3,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2611,2020,4,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2612,2020,5,265,1.0,0.2,89.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2613,2020,6,265,0.0,0.0,0.0,0.3,0.067,30.0,89.99,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0
2614,2020,7,265,0.0,0.0,0.0,0.3,0.067,30.0,0.0,89.99,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0
2615,2020,8,265,0.0,0.0,0.0,0.3,0.067,30.0,0.0,0.0,89.99,0.0,0.0,1.0,0.0,0.0,0.2,0
2616,2020,9,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2617,2020,10,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2618,2020,11,265,2.0,0.1429,684.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2619,2020,12,265,0.0,0.0,0.0,0.7,0.048,228.0,684.1,0.0,0.0,2.0,0.0,0.0,0.1429,0.0,0.0,0
2620,2021,1,265,1.0,0.25,3908.2999999999997,0.7,0.048,228.0,0.0,684.1,0.0,0.0,2.0,0.0,0.0,0.1429,0.0,0
2621,2021,2,265,0.0,0.0,0.0,1.0,0.131,1530.8,3908.2999999999997,0.0,684.1,1.0,0.0,2.0,0.25,0.0,0.1429,0
2622,2021,3,265,0.0,0.0,0.0,0.3,0.083,1302.8,0.0,3908.2999999999997,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0
2623,2021,4,265,0.0,0.0,0.0,0.3,0.083,1302.8,0.0,0.0,3908.2999999999997,0.0,0.0,1.0,0.0,0.0,0.25,0
2624,2020,1,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2625,2020,2,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2626,2020,3,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2627,2020,4,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2628,2020,5,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2629,2020,6,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2630,2020,7,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2631,2020,8,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2632,2020,9,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2633,2020,10,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2634,2020,11,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2635,2020,12,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2636,2021,1,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2637,2021,2,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2638,2021,3,266,7.0,0.175,3460.9719999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2639,2021,4,266,34.0,0.2073,26660.312,2.3,0.058,1153.7,3460.9719999999998,0.0,0.0,7.0,0.0,0.0,0.175,0.0,0.0,0
2640,2020,1,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2641,2020,2,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2642,2020,3,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2643,2020,4,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2644,2020,5,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2645,2020,6,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2646,2020,7,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2647,2020,8,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2648,2020,9,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2649,2020,10,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2650,2020,11,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2651,2020,12,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2652,2021,1,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2653,2021,2,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2654,2021,3,267,2.0,0.4,626.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2655,2021,4,267,0.0,0.0,0.0,0.7,0.133,208.8,626.338,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0
2656,2020,1,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2657,2020,2,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2658,2020,3,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2659,2020,4,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2660,2020,5,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2661,2020,6,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2662,2020,7,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2663,2020,8,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2664,2020,9,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2665,2020,10,268,1.0,0.1429,2201.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2666,2020,11,268,6.0,0.1935,2959.1665000000003,0.3,0.048,733.7,2201.169,0.0,0.0,1.0,0.0,0.0,0.1429,0.0,0.0,0
2667,2020,12,268,2.0,0.08,528.0,2.3,0.112,1720.1,2959.1665000000003,2201.169,0.0,6.0,1.0,0.0,0.1935,0.1429,0.0,0
2668,2021,1,268,2.0,0.2,616.49,3.0,0.139,1896.1,528.0,2959.1665000000003,2201.169,2.0,6.0,1.0,0.08,0.1935,0.1429,0
2669,2021,2,268,3.0,0.25,375.3,3.3,0.158,1367.9,616.49,528.0,2959.1665000000003,2.0,2.0,6.0,0.2,0.08,0.1935,0
2670,2021,3,268,4.0,0.1905,546.785,2.3,0.177,506.6,375.3,616.49,528.0,3.0,2.0,2.0,0.25,0.2,0.08,0
2671,2021,4,268,3.0,0.1364,737.98,3.0,0.214,512.9,546.785,375.3,616.49,4.0,3.0,2.0,0.1905,0.25,0.2,0
2672,2020,1,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2673,2020,2,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2674,2020,3,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2675,2020,4,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2676,2020,5,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2677,2020,6,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2678,2020,7,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2679,2020,8,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2680,2020,9,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2681,2020,10,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2682,2020,11,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2683,2020,12,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2684,2021,1,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2685,2021,2,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2686,2021,3,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2687,2021,4,269,1.0,0.1,89.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2688,2020,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2689,2020,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2690,2020,3,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2691,2020,4,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2692,2020,5,270,3.0,0.1364,3983.2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2693,2020,6,270,3.0,0.0789,239.39499999999998,1.0,0.045,1327.7,3983.2215,0.0,0.0,3.0,0.0,0.0,0.1364,0.0,0.0,0
2694,2020,7,270,7.0,0.2414,7773.1,2.0,0.072,1407.5,239.39499999999998,3983.2215,0.0,3.0,3.0,0.0,0.0789,0.1364,0.0,0
2695,2020,8,270,7.0,0.2258,3216.4805,4.3,0.152,3998.6,7773.1,239.39499999999998,3983.2215,7.0,3.0,3.0,0.2414,0.0789,0.1364,0
2696,2020,9,270,4.0,0.3077,1613.5915,5.7,0.182,3743.0,3216.4805,7773.1,239.39499999999998,7.0,7.0,3.0,0.2258,0.2414,0.0789,0
2697,2020,10,270,4.0,0.129,4858.66,6.0,0.258,4201.1,1613.5915,3216.4805,7773.1,4.0,7.0,7.0,0.3077,0.2258,0.2414,0
2698,2020,11,270,3.0,0.2727,233.81400000000002,5.0,0.221,3229.6,4858.66,1613.5915,3216.4805,4.0,4.0,7.0,0.129,0.3077,0.2258,0
2699,2020,12,270,5.0,0.2632,986.658,3.7,0.236,2235.4,233.81400000000002,4858.66,1613.5915,3.0,4.0,4.0,0.2727,0.129,0.3077,0
2700,2021,1,270,3.0,0.0909,694.27,4.0,0.222,2026.4,986.658,233.81400000000002,4858.66,5.0,3.0,4.0,0.2632,0.2727,0.129,0
2701,2021,2,270,0.0,0.0,0.0,3.7,0.209,638.2,694.27,986.658,233.81400000000002,3.0,5.0,3.0,0.0909,0.2632,0.2727,0
2702,2021,3,270,4.0,0.1379,8937.199999999999,2.7,0.118,560.3,0.0,694.27,986.658,0.0,3.0,5.0,0.0,0.0909,0.2632,0
2703,2021,4,270,3.0,0.1579,653.8149999999999,2.3,0.076,3210.5,8937.199999999999,0.0,694.27,4.0,0.0,3.0,0.1379,0.0,0.0909,0
2704,2020,1,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2705,2020,2,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2706,2020,3,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2707,2020,4,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2708,2020,5,271,6.0,0.2069,1603.7485000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2709,2020,6,271,7.0,0.25,1538.8345000000002,2.0,0.069,534.6,1603.7485000000001,0.0,0.0,6.0,0.0,0.0,0.2069,0.0,0.0,0
2710,2020,7,271,6.0,0.2857,3616.2275,4.3,0.152,1047.5,1538.8345000000002,1603.7485000000001,0.0,7.0,6.0,0.0,0.25,0.2069,0.0,0
2711,2020,8,271,3.0,0.0968,2498.569,6.3,0.248,2252.9,3616.2275,1538.8345000000002,1603.7485000000001,6.0,7.0,6.0,0.2857,0.25,0.2069,0
2712,2020,9,271,7.0,0.1228,8638.691,5.3,0.211,2551.2,2498.569,3616.2275,1538.8345000000002,3.0,6.0,7.0,0.0968,0.2857,0.25,0
2713,2020,10,271,5.0,0.1724,550.9625,5.3,0.168,4917.8,8638.691,2498.569,3616.2275,7.0,3.0,6.0,0.1228,0.0968,0.2857,0
2714,2020,11,271,6.0,0.1667,4204.327,5.0,0.131,3896.1,550.9625,8638.691,2498.569,5.0,7.0,3.0,0.1724,0.1228,0.0968,0
2715,2020,12,271,4.0,0.125,768.1564999999999,6.0,0.154,4464.7,4204.327,550.9625,8638.691,6.0,5.0,7.0,0.1667,0.1724,0.1228,0
2716,2021,1,271,1.0,0.0476,99.99,5.0,0.155,1841.1,768.1564999999999,4204.327,550.9625,4.0,6.0,5.0,0.125,0.1667,0.1724,0
2717,2021,2,271,4.0,0.16,4539.86,3.7,0.113,1690.8,99.99,768.1564999999999,4204.327,1.0,4.0,6.0,0.0476,0.125,0.1667,0
2718,2021,3,271,1.0,0.0417,1117.01,3.0,0.111,1802.7,4539.86,99.99,768.1564999999999,4.0,1.0,4.0,0.16,0.0476,0.125,0
2719,2021,4,271,2.0,0.125,427.9,2.0,0.083,1919.0,1117.01,4539.86,99.99,1.0,4.0,1.0,0.0417,0.16,0.0476,0
2720,2020,1,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2721,2020,2,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2722,2020,3,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2723,2020,4,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2724,2020,5,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2725,2020,6,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2726,2020,7,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2727,2020,8,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2728,2020,9,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2729,2020,10,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2730,2020,11,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2731,2020,12,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2732,2021,1,272,2.0,0.0769,186.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2733,2021,2,272,6.0,0.1071,7440.499999999999,0.7,0.026,62.0,186.0635,0.0,0.0,2.0,0.0,0.0,0.0769,0.0,0.0,0
2734,2021,3,272,7.0,0.1522,1885.65,2.7,0.061,2542.2,7440.499999999999,186.0635,0.0,6.0,2.0,0.0,0.1071,0.0769,0.0,0
2735,2021,4,272,9.0,0.12,8700.4515,5.0,0.112,3170.7,1885.65,7440.499999999999,186.0635,7.0,6.0,2.0,0.1522,0.1071,0.0769,0
2736,2020,1,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2737,2020,2,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2738,2020,3,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2739,2020,4,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2740,2020,5,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2741,2020,6,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2742,2020,7,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2743,2020,8,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2744,2020,9,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2745,2020,10,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2746,2020,11,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2747,2020,12,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2748,2021,1,273,5.0,0.1351,4039.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2749,2021,2,273,16.0,0.1368,6901.695,1.7,0.045,1346.6,4039.805,0.0,0.0,5.0,0.0,0.0,0.1351,0.0,0.0,1
2750,2021,3,273,17.0,0.1735,15228.671,7.0,0.091,3647.2,6901.695,4039.805,0.0,16.0,5.0,0.0,0.1368,0.1351,0.0,1
2751,2021,4,273,15.0,0.1546,19026.101000000002,12.7,0.148,8723.4,15228.671,6901.695,4039.805,17.0,16.0,5.0,0.1735,0.1368,0.1351,1
2752,2020,1,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2753,2020,2,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2754,2020,3,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2755,2020,4,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2756,2020,5,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2757,2020,6,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2758,2020,7,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2759,2020,8,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2760,2020,9,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2761,2020,10,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2762,2020,11,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2763,2020,12,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2764,2021,1,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2765,2021,2,274,1.0,0.0833,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2766,2021,3,274,27.0,0.1534,17962.397,0.3,0.028,33.3,99.99,0.0,0.0,1.0,0.0,0.0,0.0833,0.0,0.0,0
2767,2021,4,274,22.0,0.1789,12901.087499999996,9.3,0.079,6020.8,17962.397,99.99,0.0,27.0,1.0,0.0,0.1534,0.0833,0.0,0
2768,2020,1,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2769,2020,2,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2770,2020,3,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2771,2020,4,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
